"","Country","Study","Manip_Weights","Weights","Max_Depth_cm","Lat","Long","Items_kg","HFI","soil_type","Elevation_m","x","y"
"202","China","5","N",1,20,37.0651,118.8014,2345,0.842530786991119,9111.2412109375,6.21440458297729,9475422.34095819,4121451.07557323
"203","China","5","N",1,20,37.0635,118.8307,2122,0.664120018482208,11523,5.95736598968506,9477870.46144796,4121273.1636906
"204","China","5","N",1,20,37.0845,118.6959,2719,0.592866063117981,11516,5.79903364181519,9465660.76694385,4123608.25715014
"205","China","5","N",1,20,37.0891,118.7963,2778,0.71803206205368,11487.94921875,5.24920320510864,9473347.61893795,4124119.7538127
"206","China","5","N",1,20,37.0817,118.8322,1832,0.650079548358917,11029.0947265625,5.28369998931885,9476724.98503801,4123296.91135553
"207","China","5","N",1,20,37.1303,118.7817,3254,0.487553089857101,11553.5419921875,3.39355683326721,9469318.22605584,4128700.98479046
"208","China","5","N",1,20,37.1312,118.8298,1701,0.716416239738464,11450.6474609375,3.4101984500885,9473090.13129999,4128801.06022444
"209","China","5","N",1,20,36.751537,118.7261105,2078,0.79463392496109,9260.826171875,44.9255027770996,9491111.48757018,4086584.46078979
"210","China","5","N",1,20,36.749284,118.767602,4867,0.771204054355621,11151.623046875,47.9971733093262,9494583.72679482,4086333.93862006
"211","China","5","N",1,20,36.74746,118.808703,2087,0.891815483570099,11076,48.0373344421387,9497995.2581873,4086131.11907386
"212","China","5","N",1,20,36.760555,118.816575,1870,0.870020747184753,11076,40.8931007385254,9497721.14855714,4087587.21663827
"213","China","5","N",1,20,36.811209,118.642727,1910,0.756307423114777,11073.0751953125,38.8171463012695,9480332.32464928,4093219.68445252
"214","China","5","N",1,20,36.925541,118.621165,2130,0.853577971458435,11489.5712890625,21.0285663604736,9470713.54337209,4105932.82280565
"215","China","5","N",1,20,36.911356,118.864112,2037,0.850488007068634,11048.9208984375,15.0946159362793,9491093.20591382,4104355.52277119
"216","China","5","N",1,20,36.950718,118.593865,4513,0.803072869777679,10679.8974609375,17.9039688110352,9466792.75206332,4108732.37747378
"217","China","5","N",1,20,36.989614,118.593987,1731,0.658722043037415,11442,14.4803867340088,9464110.56724562,4113057.41534054
"218","China","5","N",1,20,36.991151,118.835634,1846,0.734937906265259,11489.1884765625,9.48969173431396,9483287.99056392,4113228.3219428
"219","China","5","N",1,20,36.789839,118.687173,1823,0.813414514064789,11074.240234375,37.3480110168457,9485358.16533239,4090843.44887013
"220","China","5","N",1,20,36.804239,118.773388,6152,0.797907948493958,11079.4716796875,31.8127727508545,9491254.28540979,4092444.65581381
"221","China","5","N",1,20,36.800751,118.901512,3639,0.89032655954361,10763.4052734375,30.6067409515381,9501733.83518115,4092056.80790967
"222","China","5","N",1,20,36.840853,118.908497,2683,0.829589486122131,10153.1513671875,22.7738456726074,9499518.9227454,4096515.94685797
"223","China","5","N",1,20,36.917908,118.638386,2037,0.801788210868835,11503.068359375,21.1103267669678,9472616.33845968,4105084.07193057
"224","China","5","N",1,20,36.912831,118.733329,2257,0.872626781463623,11080.556640625,17.9914970397949,9480548.3457481,4104519.53528799
"225","China","5","N",1,20,36.916168,118.776164,1603,0.89150071144104,11092.99609375,16.9078712463379,9483737.60539126,4104890.59275821
"226","China","5","N",1,20,36.945285,118.722058,2141,0.865023791790009,11451.1005859375,14.7897148132324,9477402.01973028,4108128.25543732
"227","China","5","N",1,20,36.954107,118.787334,1794,0.899666666984558,11245.6748046875,12.3108768463135,9482001.64374597,4109109.21708017
"228","China","5","N",1,20,36.95022,118.952055,5732,0.721500992774963,11476,8.02347564697266,9495419.93598273,4108677.00240031
"229","China","5","N",1,40,37.1471,118.6893,832,0.516930520534515,11586,3.65281772613525,9460783.89118074,4130569.05955809
"230","China","5","N",1,40,37.1272,118.79,883,0.50535374879837,11525.5966796875,3.39688515663147,9470195.59442502,4128356.28051786
"231","China","5","N",1,40,37.2417,118.8834,439,0.863281428813934,9061.5693359375,0.933503985404968,9469658.55194276,4141088.09961866
"232","China","5","N",1,40,37.2408,118.9248,776,0.804911077022552,9049.0888671875,0.82745772600174,9473019.12246183,4140988.02418468
"233","China","5","N",1,40,37.0913,118.7874,791,0.676640033721924,10641.9716796875,5.01142120361328,9472484.96263257,4124364.38265132
"234","China","5","N",1,40,37.1637,118.7355,838,0.64009302854538,11586,2.86924123764038,9463311.35474873,4132414.89534039
"235","China","5","N",1,40,37.1278,118.738,636,0.63652640581131,11586,3.37691521644592,9466008.31513649,4128422.99747385
"236","China","5","N",1,40,37.1758,118.7102,395,0.64524233341217,11586,2.96474575996399,9460452.8109023,4133760.35395279
"237","China","5","N",1,40,37.1914,118.8599,792,0.641071379184723,11385.58984375,1.86385440826416,9471295.53827403,4135494.99480844
"238","China","5","N",1,40,37.1631,118.759,494,0.548211514949799,11586,2.62561893463135,9465226.09174874,4132348.1783844
"239","China","5","N",1,40,37.2399,118.7331,669,0.718039691448212,10843.1875,1.79294610023499,9457811.90595524,4140887.9487507
"240","China","5","N",1,40,37.2727,118.8311,425,0.794415295124054,11515.0546875,0.761907517910004,9463328.56987146,4144535.14234464
"241","China","5","N",1,40,37.2557,118.8779,409,0.901734292507172,9465.46484375,0.788527071475983,9468242.95356932,4142644.82859169
"242","China","5","N",1,40,37.2611,118.9222,650,0.800444602966309,9084.9130859375,0.602410972118378,9471394.04772451,4143245.28119557
"243","China","5","N",1,40,37.2389,118.8327,600,0.709244191646576,11661.291015625,1.18511581420898,9465815.43002596,4140776.75382406
"244","China","5","N",1,40,37.2107,118.8684,641,0.633765518665314,11436.7861328125,1.34140348434448,9470626.89088714,4137641.05689268
"245","China","5","N",1,40,37.2542,118.9319,436,0.733096718788147,9717.8505859375,0.65278160572052,9472648.6744454,4142478.03620172
"246","China","5","N",1,40,37.2417,118.8576,633,0.803789556026459,11766.7216796875,0.997131705284119,9467603.45265523,4141088.09961866
"247","China","5","N",1,40,37.1753,118.6839,862,0.576233506202698,11585.025390625,3.19426274299622,9458391.66213636,4133704.75648946
"248","China","5","N",1,40,37.2603,118.9068,508,0.835967063903809,10750.7666015625,0.639378309249878,9470223.4219065,4143156.32525425
"249","China","5","N",1,40,36.962961,119.014117,1591,0.66497665643692,11476,6.13313150405884,9499489.44540806,4110093.73696069
"250","China","5","N",1,40,36.988422,119.051071,1739,0.649451434612274,11478.2392578125,4.74616289138794,9500669.91717307,4112924.87098798
"251","China","5","N",1,40,37.097,118.7337,2100,0.599735021591187,11457.6845703125,4.84357357025146,9467806.66775,4124998.1937332
"252","China","5","N",1,40,37.0614,118.7008,1306,0.64093691110611,11517.5595703125,7.14195775985718,9467655.48905277,4121039.65434465
"253","China","5","N",1,40,37.0926,118.8251,1267,0.539648830890656,10750.7734375,4.85769557952881,9475400.88011597,4124508.93605596
"254","China","5","N",1,40,37.0777,118.8793,1326,0.648085057735443,11522.873046875,5.17845058441162,9480759.35657823,4122852.13164896
"255","China","5","N",1,40,37.1653,118.7464,854,0.589735627174377,11586,2.78803396224976,9464068.71875021,4132592.80722302
"256","China","5","N",1,40,37.1978,118.8065,1751,0.804889678955078,11328.8447265625,1.72731113433838,9466594.35216888,4136206.64233897
"257","China","5","N",1,40,37.2073,118.8316,1254,0.835968017578125,11384.5341796875,1.53810858726501,9467931.99987864,4137262.99414209
"258","China","5","N",1,40,37.1971,118.8914,1385,0.466470092535019,11586.25390625,1.64338421821594,9473408.07304231,4136128.80589032
"259","China","5","N",1,40,37.0957,118.7524,1050,0.641036152839661,11569.369140625,5.13440227508545,9469388.15707671,4124853.64032856
"260","China","5","N",1,40,37.135,118.688,1047,0.600286841392517,11586,3.86568689346313,9461521.66794169,4129223.60094569
"261","China","5","N",1,40,37.1274,118.768,1275,0.578605473041534,11585.93359375,3.3869001865387,9468427.79445729,4128378.51950319
"262","China","5","N",1,40,37.1692,118.8655,1765,0.548895537853241,11581.955078125,2.28707242012024,9473289.20463375,4133026.46743693
"263","China","5","N",1,40,37.1712,118.6554,1823,0.580107092857361,11169.7431640625,3.59315133094788,9456405.61962303,4133248.85729022
"264","China","5","N",1,40,37.168,118.7855,911,0.647238075733185,11234.447265625,2.41603302955627,9466996.9668085,4132893.03352496
"265","China","5","N",1,40,37.2025,118.6851,1021,0.54441910982132,11524,2.74629187583923,9456593.84384914,4136729.2584942
"266","China","5","N",1,40,37.2073,118.8317,1353,0.835968017578125,11384.5341796875,1.53810858726501,9467939.96739906,4137262.99414209
"267","China","5","N",1,40,37.2082,118.8729,1222,0.6979700922966,9928.6484375,1.4314671754837,9471159.80851839,4137363.06957607
"268","China","5","N",1,40,37.1987,118.749,1242,0.685519576072693,11586,2.14237403869629,9461950.0092663,4136306.71777295
"269","China","5","N",1,40,37.0166,118.6551,1019,0.769187688827515,11442,10.9160795211792,9467117.50181948,4116058.12163097
"270","China","5","N",1,40,37.0569,118.714,1334,0.603648126125336,11546.8212890625,7.35180902481079,9469020.72497733,4120539.27717475
"271","China","5","N",1,40,37.06,118.7579,1661,0.557493031024933,11585.5390625,6.91877794265747,9472307.05238128,4120883.98144735
"272","China","5","N",1,40,37.0651,118.8014,1599,0.842530786991119,9111.2412109375,6.21440458297729,9475422.34095819,4121451.07557323
"273","China","5","N",1,40,37.0635,118.8307,1362,0.664120018482208,11523,5.95736598968506,9477870.46144796,4121273.1636906
"274","China","5","N",1,40,37.0845,118.6959,1468,0.592866063117981,11516,5.79903364181519,9465660.76694385,4123608.25715014
"275","China","5","N",1,40,37.0891,118.7963,1597,0.71803206205368,11487.94921875,5.24920320510864,9473347.61893795,4124119.7538127
"276","China","5","N",1,40,37.0817,118.8322,1662,0.650079548358917,11029.0947265625,5.28369998931885,9476724.98503801,4123296.91135553
"277","China","5","N",1,40,37.1303,118.7817,1326,0.487553089857101,11553.5419921875,3.39355683326721,9469318.22605584,4128700.98479046
"278","China","5","N",1,40,37.1312,118.8298,1089,0.716416239738464,11450.6474609375,3.4101984500885,9473090.13129999,4128801.06022444
"279","China","5","N",1,40,36.751537,118.7261105,2206,0.79463392496109,9260.826171875,44.9255027770996,9491111.48757018,4086584.46078979
"280","China","5","N",1,40,36.749284,118.767602,1736,0.771204054355621,11151.623046875,47.9971733093262,9494583.72679482,4086333.93862006
"281","China","5","N",1,40,36.74746,118.808703,1485,0.891815483570099,11076,48.0373344421387,9497995.2581873,4086131.11907386
"282","China","5","N",1,40,36.760555,118.816575,1253,0.870020747184753,11076,40.8931007385254,9497721.14855714,4087587.21663827
"283","China","5","N",1,40,36.811209,118.642727,2362,0.756307423114777,11073.0751953125,38.8171463012695,9480332.32464928,4093219.68445252
"284","China","5","N",1,40,36.925541,118.621165,2561,0.853577971458435,11489.5712890625,21.0285663604736,9470713.54337209,4105932.82280565
"285","China","5","N",1,40,36.911356,118.864112,1063,0.850488007068634,11048.9208984375,15.0946159362793,9491093.20591382,4104355.52277119
"286","China","5","N",1,40,36.950718,118.593865,1675,0.803072869777679,10679.8974609375,17.9039688110352,9466792.75206332,4108732.37747378
"287","China","5","N",1,40,36.989614,118.593987,1493,0.658722043037415,11442,14.4803867340088,9464110.56724562,4113057.41534054
"288","China","5","N",1,40,36.991151,118.835634,1742,0.734937906265259,11489.1884765625,9.48969173431396,9483287.99056392,4113228.3219428
"289","China","5","N",1,40,36.789839,118.687173,866,0.813414514064789,11074.240234375,37.3480110168457,9485358.16533239,4090843.44887013
"290","China","5","N",1,40,36.804239,118.773388,2292,0.797907948493958,11079.4716796875,31.8127727508545,9491254.28540979,4092444.65581381
"291","China","5","N",1,40,36.800751,118.901512,2927,0.89032655954361,10763.4052734375,30.6067409515381,9501733.83518115,4092056.80790967
"292","China","5","N",1,40,36.840853,118.908497,2181,0.829589486122131,10153.1513671875,22.7738456726074,9499518.9227454,4096515.94685797
"293","China","5","N",1,40,36.917908,118.638386,1918,0.801788210868835,11503.068359375,21.1103267669678,9472616.33845968,4105084.07193057
"294","China","5","N",1,40,36.912831,118.733329,2217,0.872626781463623,11080.556640625,17.9914970397949,9480548.3457481,4104519.53528799
"295","China","5","N",1,40,36.916168,118.776164,2395,0.89150071144104,11092.99609375,16.9078712463379,9483737.60539126,4104890.59275821
"296","China","5","N",1,40,36.945285,118.722058,2804,0.865023791790009,11451.1005859375,14.7897148132324,9477402.01973028,4108128.25543732
"297","China","5","N",1,40,36.954107,118.787334,3198,0.899666666984558,11245.6748046875,12.3108768463135,9482001.64374597,4109109.21708017
"298","China","5","N",1,40,36.95022,118.952055,1978,0.721500992774963,11476,8.02347564697266,9495419.93598273,4108677.00240031
"299","China","5","N",1,60,37.1471,118.6893,396,0.516930520534515,11586,3.65281772613525,9460783.89118074,4130569.05955809
"300","China","5","N",1,60,37.1272,118.79,371,0.50535374879837,11525.5966796875,3.39688515663147,9470195.59442502,4128356.28051786
"301","China","5","N",1,60,37.2417,118.8834,366,0.863281428813934,9061.5693359375,0.933503985404968,9469658.55194276,4141088.09961866
"302","China","5","N",1,60,37.2408,118.9248,363,0.804911077022552,9049.0888671875,0.82745772600174,9473019.12246183,4140988.02418468
"303","China","5","N",1,60,37.0913,118.7874,439,0.676640033721924,10641.9716796875,5.01142120361328,9472484.96263257,4124364.38265132
"304","China","5","N",1,60,37.1637,118.7355,427,0.64009302854538,11586,2.86924123764038,9463311.35474873,4132414.89534039
"305","China","5","N",1,60,37.1278,118.738,290,0.63652640581131,11586,3.37691521644592,9466008.31513649,4128422.99747385
"306","China","5","N",1,60,37.1758,118.7102,285,0.64524233341217,11586,2.96474575996399,9460452.8109023,4133760.35395279
"307","China","5","N",1,60,37.1914,118.8599,266,0.641071379184723,11385.58984375,1.86385440826416,9471295.53827403,4135494.99480844
"308","China","5","N",1,60,37.1631,118.759,288,0.548211514949799,11586,2.62561893463135,9465226.09174874,4132348.1783844
"309","China","5","N",1,60,37.2399,118.7331,443,0.718039691448212,10843.1875,1.79294610023499,9457811.90595524,4140887.9487507
"310","China","5","N",1,60,37.2727,118.8311,232,0.794415295124054,11515.0546875,0.761907517910004,9463328.56987146,4144535.14234464
"311","China","5","N",1,60,37.2557,118.8779,221,0.901734292507172,9465.46484375,0.788527071475983,9468242.95356932,4142644.82859169
"312","China","5","N",1,60,37.2611,118.9222,221,0.800444602966309,9084.9130859375,0.602410972118378,9471394.04772451,4143245.28119557
"313","China","5","N",1,60,37.2389,118.8327,219,0.709244191646576,11661.291015625,1.18511581420898,9465815.43002596,4140776.75382406
"314","China","5","N",1,60,37.2107,118.8684,424,0.633765518665314,11436.7861328125,1.34140348434448,9470626.89088714,4137641.05689268
"315","China","5","N",1,60,37.2542,118.9319,210,0.733096718788147,9717.8505859375,0.65278160572052,9472648.6744454,4142478.03620172
"316","China","5","N",1,60,37.2417,118.8576,197,0.803789556026459,11766.7216796875,0.997131705284119,9467603.45265523,4141088.09961866
"317","China","5","N",1,60,37.1753,118.6839,204,0.576233506202698,11585.025390625,3.19426274299622,9458391.66213636,4133704.75648946
"318","China","5","N",1,60,37.2603,118.9068,478,0.835967063903809,10750.7666015625,0.639378309249878,9470223.4219065,4143156.32525425
"319","China","5","N",1,60,36.962961,119.014117,793,0.66497665643692,11476,6.13313150405884,9499489.44540806,4110093.73696069
"320","China","5","N",1,60,36.988422,119.051071,681,0.649451434612274,11478.2392578125,4.74616289138794,9500669.91717307,4112924.87098798
"321","China","5","N",1,60,37.097,118.7337,682,0.599735021591187,11457.6845703125,4.84357357025146,9467806.66775,4124998.1937332
"322","China","5","N",1,60,37.0614,118.7008,681,0.64093691110611,11517.5595703125,7.14195775985718,9467655.48905277,4121039.65434465
"323","China","5","N",1,60,37.0926,118.8251,779,0.539648830890656,10750.7734375,4.85769557952881,9475400.88011597,4124508.93605596
"324","China","5","N",1,60,37.0777,118.8793,425,0.648085057735443,11522.873046875,5.17845058441162,9480759.35657823,4122852.13164896
"325","China","5","N",1,60,37.1653,118.7464,547,0.589735627174377,11586,2.78803396224976,9464068.71875021,4132592.80722302
"326","China","5","N",1,60,37.1978,118.8065,789,0.804889678955078,11328.8447265625,1.72731113433838,9466594.35216888,4136206.64233897
"327","China","5","N",1,60,37.2073,118.8316,498,0.835968017578125,11384.5341796875,1.53810858726501,9467931.99987864,4137262.99414209
"328","China","5","N",1,60,37.1971,118.8914,696,0.466470092535019,11586.25390625,1.64338421821594,9473408.07304231,4136128.80589032
"329","China","5","N",1,60,37.0957,118.7524,549,0.641036152839661,11569.369140625,5.13440227508545,9469388.15707671,4124853.64032856
"330","China","5","N",1,60,37.135,118.688,490,0.600286841392517,11586,3.86568689346313,9461521.66794169,4129223.60094569
"331","China","5","N",1,60,37.1274,118.768,338,0.578605473041534,11585.93359375,3.3869001865387,9468427.79445729,4128378.51950319
"332","China","5","N",1,60,37.1692,118.8655,681,0.548895537853241,11581.955078125,2.28707242012024,9473289.20463375,4133026.46743693
"333","China","5","N",1,60,37.1712,118.6554,625,0.580107092857361,11169.7431640625,3.59315133094788,9456405.61962303,4133248.85729022
"334","China","5","N",1,60,37.168,118.7855,449,0.647238075733185,11234.447265625,2.41603302955627,9466996.9668085,4132893.03352496
"335","China","5","N",1,60,37.2025,118.6851,663,0.54441910982132,11524,2.74629187583923,9456593.84384914,4136729.2584942
"336","China","5","N",1,60,37.2073,118.8317,747,0.835968017578125,11384.5341796875,1.53810858726501,9467939.96739906,4137262.99414209
"337","China","5","N",1,60,37.2082,118.8729,376,0.6979700922966,9928.6484375,1.4314671754837,9471159.80851839,4137363.06957607
"338","China","5","N",1,60,37.1987,118.749,460,0.685519576072693,11586,2.14237403869629,9461950.0092663,4136306.71777295
"339","China","5","N",1,60,37.0166,118.6551,641,0.769187688827515,11442,10.9160795211792,9467117.50181948,4116058.12163097
"340","China","5","N",1,60,37.0569,118.714,664,0.603648126125336,11546.8212890625,7.35180902481079,9469020.72497733,4120539.27717475
"341","China","5","N",1,60,37.06,118.7579,1311,0.557493031024933,11585.5390625,6.91877794265747,9472307.05238128,4120883.98144735
"342","China","5","N",1,60,37.0651,118.8014,867,0.842530786991119,9111.2412109375,6.21440458297729,9475422.34095819,4121451.07557323
"343","China","5","N",1,60,37.0635,118.8307,849,0.664120018482208,11523,5.95736598968506,9477870.46144796,4121273.1636906
"344","China","5","N",1,60,37.0845,118.6959,1027,0.592866063117981,11516,5.79903364181519,9465660.76694385,4123608.25715014
"345","China","5","N",1,60,37.0891,118.7963,637,0.71803206205368,11487.94921875,5.24920320510864,9473347.61893795,4124119.7538127
"346","China","5","N",1,60,37.0817,118.8322,855,0.650079548358917,11029.0947265625,5.28369998931885,9476724.98503801,4123296.91135553
"347","China","5","N",1,60,37.1303,118.7817,890,0.487553089857101,11553.5419921875,3.39355683326721,9469318.22605584,4128700.98479046
"348","China","5","N",1,60,37.1312,118.8298,773,0.716416239738464,11450.6474609375,3.4101984500885,9473090.13129999,4128801.06022444
"349","China","5","N",1,60,36.751537,118.7261105,669,0.79463392496109,9260.826171875,44.9255027770996,9491111.48757018,4086584.46078979
"350","China","5","N",1,60,36.749284,118.767602,692,0.771204054355621,11151.623046875,47.9971733093262,9494583.72679482,4086333.93862006
"351","China","5","N",1,60,36.74746,118.808703,1268,0.891815483570099,11076,48.0373344421387,9497995.2581873,4086131.11907386
"352","China","5","N",1,60,36.760555,118.816575,675,0.870020747184753,11076,40.8931007385254,9497721.14855714,4087587.21663827
"353","China","5","N",1,60,36.811209,118.642727,1521,0.756307423114777,11073.0751953125,38.8171463012695,9480332.32464928,4093219.68445252
"354","China","5","N",1,60,36.925541,118.621165,921,0.853577971458435,11489.5712890625,21.0285663604736,9470713.54337209,4105932.82280565
"355","China","5","N",1,60,36.911356,118.864112,857,0.850488007068634,11048.9208984375,15.0946159362793,9491093.20591382,4104355.52277119
"356","China","5","N",1,60,36.950718,118.593865,870,0.803072869777679,10679.8974609375,17.9039688110352,9466792.75206332,4108732.37747378
"357","China","5","N",1,60,36.989614,118.593987,681,0.658722043037415,11442,14.4803867340088,9464110.56724562,4113057.41534054
"358","China","5","N",1,60,36.991151,118.835634,631,0.734937906265259,11489.1884765625,9.48969173431396,9483287.99056392,4113228.3219428
"359","China","5","N",1,60,36.789839,118.687173,933,0.813414514064789,11074.240234375,37.3480110168457,9485358.16533239,4090843.44887013
"360","China","5","N",1,60,36.804239,118.773388,980,0.797907948493958,11079.4716796875,31.8127727508545,9491254.28540979,4092444.65581381
"361","China","5","N",1,60,36.800751,118.901512,1407,0.89032655954361,10763.4052734375,30.6067409515381,9501733.83518115,4092056.80790967
"362","China","5","N",1,60,36.840853,118.908497,1098,0.829589486122131,10153.1513671875,22.7738456726074,9499518.9227454,4096515.94685797
"363","China","5","N",1,60,36.917908,118.638386,1083,0.801788210868835,11503.068359375,21.1103267669678,9472616.33845968,4105084.07193057
"364","China","5","N",1,60,36.912831,118.733329,1264,0.872626781463623,11080.556640625,17.9914970397949,9480548.3457481,4104519.53528799
"365","China","5","N",1,60,36.916168,118.776164,616,0.89150071144104,11092.99609375,16.9078712463379,9483737.60539126,4104890.59275821
"366","China","5","N",1,60,36.945285,118.722058,1764,0.865023791790009,11451.1005859375,14.7897148132324,9477402.01973028,4108128.25543732
"367","China","5","N",1,60,36.954107,118.787334,1036,0.899666666984558,11245.6748046875,12.3108768463135,9482001.64374597,4109109.21708017
"368","China","5","N",1,60,36.95022,118.952055,1141,0.721500992774963,11476,8.02347564697266,9495419.93598273,4108677.00240031
"369","China","6","N",1,10,39.05,111.0333333,3100,0.894587934017181,9241.1279296875,1019.05041503906,8724026.54055143,4342161.88547002
"370","China","6","N",1,10,37.75,109.3166667,1900,0.280212014913559,11324.2802734375,1240.02282714844,8674799.92917892,4197608.48083209
"371","China","6","N",1,10,36.03333333,107.95,1600,0.216194823384285,11327.0009765625,1252.19860839844,8674291.74561096,4006723.85638828
"372","China","6","N",1,10,34.38333333,108.6666667,1750,0.832114934921265,11057.4892578125,456.339691162109,8832187.27390344,3823252.22742476
"373","China","6","N",1,10,33.35,107,2250,0.136226519942284,11861,1152.92895507812,8756511.7505234,3708350.80359603
"374","China","6","N",1,10,32.33333333,109.9833333,1430,0.778056919574738,11857,657.898620605469,9059499.45073956,3595302.62780342
"375","China","6","N",1,10,34.31666667,106.7,3410,0.197044968605042,11094.1064453125,1512.75830078125,8676235.64150189,3815839.23305642
"376","China","6","N",1,10,35.46666667,110.05,2250,0.088193915784359,11300.392578125,1159.39221191406,8878391.3195591,3943713.39869767
"377","China","6","N",1,10,34.43333333,110.5666667,1600,0.169514462351799,11893.1259765625,1091.43640136719,8983583.69774347,3828811.97375699
"378","China","7","N",1,5,30.5,114.48,600,0.876788735389709,10854.2490234375,29.1393756866455,9536051.21344579,3391445.26265904
"379","China","7","N",1,5,30.54,114.46,1050,0.873600542545319,11055.208984375,29.2538070678711,9532129.06466129,3395893.05972482
"380","China","7","N",1,5,30.6,114.47,3150,0.897118866443634,7776.25439453125,28.738597869873,9529572.29349318,3402564.7553235
"381","China","7","N",1,5,30.63,114.47,4500,0.907877862453461,10699.734375,28.0266361236572,9527875.25930856,3405900.60312283
"382","China","7","N",1,5,30.69,114.4,950,0.733238697052002,11222.8056640625,26.2450923919678,9518652.33714463,3412572.29872151
"383","China","7","N",1,5,30.7,114.39,650,0.866570949554443,10116.78515625,25.8633823394775,9517253.67112792,3413684.24798795
"384","China","7","N",1,5,30.72,114.36,12500,0.889495730400085,10658.09765625,25.3774147033691,9513624.23527809,3415908.14652084
"385","China","7","N",1,5,30.73,114.34,1200,0.887479424476624,10766.4697265625,25.7177829742432,9511393.56472162,3417020.09578729
"386","China","7","N",1,5,30.71,114.31,1100,0.882842421531677,11239.3017578125,26.2096767425537,9510031.28098109,3414796.1972544
"387","China","7","N",1,5,30.49,114.25,1100,0.872141122817993,11765.515625,29.1875553131104,9517455.07161423,3390333.3133926
"388","China","7","N",1,5,30.45,114.25,940,0.899405658245087,11445.8076171875,30.2670097351074,9519703.76963299,3385885.51632681
"389","China","7","N",1,5,30.46,114.29,2000,0.889329135417938,11403.1044921875,30.3672275543213,9522474.58642061,3386997.46559326
"390","China","7","N",1,5,30.43,114.31,1800,0.852850019931793,11636.8193359375,31.2810363769531,9525827.11461611,3383661.61779392
"391","China","7","N",1,5,30.38,114.35,1000,0.883625984191895,11103.48828125,31.4718856811523,9531968.35194084,3378101.87146169
"392","China","7","N",1,5,30.46,114.46,200,0.892071485519409,7307.16455078125,29.4130020141602,9536638.73621229,3386997.46559326
"393","China","7","N",1,5,30.45,114.45,400,0.875439047813416,8268.83984375,29.5848941802979,9536368.45894526,3385885.51632681
"394","China","7","N",1,5,30.42,114.44,4400,0.885921061038971,9947.7138671875,29.7648429870605,9537222.79840931,3382549.66852748
"395","China","7","N",1,5,30.43,114.47,500,0.872216522693634,11017.6787109375,28.8761672973633,9539160.43924509,3383661.61779392
"396","China","7","N",1,5,30.46,114.52,550,0.813176453113556,11718.935546875,27.6427135467529,9541637.84790348,3386997.46559326
