"","X","Country","Items_kg","HWSD2_SMU_ID","Predictions","soil_type_code","WRB2_code","soil_type","soil_abbr","Study"
"299",299,"China",396,11586,595.3883286,11586,28,"Solonchaks","SC","5"
"300",300,"China",371,11526,592.9456213,11526,28,"Solonchaks","SC","5"
"301",301,"China",366,9062,655.9492221,9062,9,"Cryosols","CR","5"
"302",302,"China",363,9049,560.6321617,9049,9,"Cryosols","CR","5"
"303",303,"China",439,10642,598.1038516,10642,10,"Fluvisols","FL","5"
"304",304,"China",427,11586,554.9013904,11586,28,"Solonchaks","SC","5"
"305",305,"China",290,11586,566.3962063,11586,28,"Solonchaks","SC","5"
"306",306,"China",285,11586,556.7825944,11586,28,"Solonchaks","SC","5"
"307",307,"China",266,11386,530.0006415,11386,18,"Leptosols","LP","5"
"308",308,"China",288,11586,563.9593235,11586,28,"Solonchaks","SC","5"
"309",309,"China",443,10843,533.871224,10843,13,"Gleysols","GL","5"
"310",310,"China",232,11515,545.5884277,11515,13,"Gleysols","GL","5"
"311",311,"China",221,9465,721.1086028,9465,18,"Leptosols","LP","5"
"312",312,"China",221,9085,545.0189241,9085,9,"Cryosols","CR","5"
"313",313,"China",219,11661,513.4735777,11661,24,"Plinthosols","PT","5"
"314",314,"China",424,11437,515.36947,11437,10,"Fluvisols","FL","5"
"315",315,"China",210,9718,499.9436707,9718,8,"Cambisols","CM","5"
"316",316,"China",197,11767,565.4182067,11767,11,"Umbrisols","UM","5"
"317",317,"China",204,11585,571.1756036,11585,28,"Solonchaks","SC","5"
"318",318,"China",478,10751,594.2437546,10751,8,"Cambisols","CM","5"
"319",319,"China",793,11476,617.7098216,11476,10,"Fluvisols","FL","5"
"320",320,"China",681,11478,593.0726671,11478,10,"Fluvisols","FL","5"
"321",321,"China",682,11458,600.3136498,11458,28,"Solonchaks","SC","5"
"322",322,"China",681,11518,635.2849923,11518,28,"Solonchaks","SC","5"
"323",323,"China",779,10751,614.1467849,10751,8,"Cambisols","CM","5"
"324",324,"China",425,11523,601.1721308,11523,28,"Solonchaks","SC","5"
"325",325,"China",547,11586,559.3353941,11586,28,"Solonchaks","SC","5"
"326",326,"China",789,11329,592.2331371,11329,8,"Cambisols","CM","5"
"327",327,"China",498,11385,632.4770933,11385,18,"Leptosols","LP","5"
"328",328,"China",696,11586,558.6978372,11586,28,"Solonchaks","SC","5"
"329",329,"China",549,11569,600.7327134,11569,28,"Solonchaks","SC","5"
"330",330,"China",490,11586,580.8524945,11586,28,"Solonchaks","SC","5"
"331",331,"China",338,11586,574.7603786,11586,28,"Solonchaks","SC","5"
"332",332,"China",681,11582,555.450731,11582,28,"Solonchaks","SC","5"
"333",333,"China",625,11170,579.0209399,11170,10,"Fluvisols","FL","5"
"334",334,"China",449,11234,543.8533658,11234,4,"Arenosols","AR","5"
"335",335,"China",663,11524,567.6468673,11524,28,"Solonchaks","SC","5"
"336",336,"China",747,11385,632.4770933,11385,18,"Leptosols","LP","5"
"337",337,"China",376,9929,519.2543833,9929,30,"Stagnosols","SN","5"
"338",338,"China",460,11586,537.5992809,11586,28,"Solonchaks","SC","5"
"339",339,"China",641,11442,732.2980089,11442,10,"Fluvisols","FL","5"
"340",340,"China",664,11547,643.3272521,11547,28,"Solonchaks","SC","5"
"341",341,"China",1311,11586,646.3346039,11586,28,"Solonchaks","SC","5"
"342",342,"China",867,9111,765.4292302,9111,9,"Cryosols","CR","5"
"343",343,"China",849,11523,614.6739022,11523,28,"Solonchaks","SC","5"
"344",344,"China",1027,11516,618.8818346,11516,13,"Gleysols","GL","5"
"345",345,"China",637,11488,609.4630934,11488,10,"Fluvisols","FL","5"
"346",346,"China",855,11029,602.9927738,11029,8,"Cambisols","CM","5"
"347",347,"China",890,11554,597.854267,11554,28,"Solonchaks","SC","5"
"348",348,"China",773,11451,572.6772532,11451,8,"Cambisols","CM","5"
"349",349,"China",669,9261,1118.553077,9261,18,"Leptosols","LP","5"
"350",350,"China",692,11152,1096.207848,11152,17,"Kastanozems","KS","5"
"351",351,"China",1268,11076,1463.225939,11076,19,"Luvisols","LV","5"
"352",352,"China",675,11076,1315.43491,11076,19,"Luvisols","LV","5"
"353",353,"China",1521,11073,1013.008591,11073,19,"Luvisols","LV","5"
"354",354,"China",921,11490,1038.167245,11490,10,"Fluvisols","FL","5"
"355",355,"China",857,11049,941.6528774,11049,8,"Cambisols","CM","5"
"356",356,"China",870,10680,876.0998753,10680,8,"Cambisols","CM","5"
"357",357,"China",681,11442,737.9335908,11442,10,"Fluvisols","FL","5"
"358",358,"China",631,11489,686.406658,11489,10,"Fluvisols","FL","5"
"359",359,"China",933,11074,1102.7182,11074,19,"Luvisols","LV","5"
"360",360,"China",980,11079,1018.025155,11079,5,"Anthrosols","AT","5"
"361",361,"China",1407,10763,1279.327367,10763,8,"Cambisols","CM","5"
"362",362,"China",1098,10153,993.7764059,10153,8,"Cambisols","CM","5"
"363",363,"China",1083,11503,911.5318346,11503,8,"Cambisols","CM","5"
"364",364,"China",1264,11081,1048.0164,11081,5,"Anthrosols","AT","5"
"365",365,"China",616,11093,1087.153439,11093,8,"Cambisols","CM","5"
"366",366,"China",1764,11451,975.8355136,11451,8,"Cambisols","CM","5"
"367",367,"China",1036,11246,1028.467973,11246,5,"Anthrosols","AT","5"
"368",368,"China",1141,11476,657.5448906,11476,10,"Fluvisols","FL","5"
"369",369,"China",3100,9241,2320.064228,9241,3,"Andosols","AN","6"
"370",370,"China",1900,11324,1939.230673,11324,8,"Cambisols","CM","6"
"371",371,"China",1600,11327,2000.836072,11327,8,"Cambisols","CM","6"
"372",372,"China",1750,11057,2697.95527,11057,19,"Luvisols","LV","6"
"373",373,"China",2250,11861,2079.247828,11861,19,"Luvisols","LV","6"
"374",374,"China",1430,11857,1895.040726,11857,19,"Luvisols","LV","6"
"375",375,"China",3410,11094,1974.64885,11094,8,"Cambisols","CM","6"
"376",376,"China",2250,11300,2127.009676,11300,4,"Arenosols","AR","6"
"377",377,"China",1600,11893,2047.153536,11893,19,"Luvisols","LV","6"
"378",378,"China",600,10854,1988.808831,10854,15,"Histosols","HS","7"
"379",379,"China",1050,11055,1900.21082,11055,19,"Luvisols","LV","7"
"380",380,"China",3150,7776,2037.665986,7776,27,"Retisols","RT","7"
"381",381,"China",4500,10700,2123.019156,10700,8,"Cambisols","CM","7"
"382",382,"China",950,11223,1437.386415,11223,8,"Cambisols","CM","7"
"383",383,"China",650,10117,1850.097167,10117,9,"Cryosols","CR","7"
"384",384,"China",12500,10658,1962.653374,10658,15,"Histosols","HS","7"
"385",385,"China",1200,10766,1959.809764,10766,8,"Cambisols","CM","7"
"386",386,"China",1100,11239,1945.530926,11239,7,"Chernozems","CH","7"
"387",387,"China",1100,11766,1948.400576,11766,11,"Umbrisols","UM","7"
"388",388,"China",940,11446,2133.421247,11446,13,"Gleysols","GL","7"
"389",389,"China",2000,11403,2057.216866,11403,26,"Regosols","RG","7"
"390",390,"China",1800,11637,1895.129528,11637,5,"Anthrosols","AT","7"
"391",391,"China",1000,11103,2055.892307,11103,22,"Phaeozems","PH","7"
"392",392,"China",200,7307,2063.775873,7307,8,"Cambisols","CM","7"
"393",393,"China",400,8269,2019.734856,8269,9,"Cryosols","CR","7"
"394",394,"China",4400,9948,2036.363418,9948,15,"Histosols","HS","7"
"395",395,"China",500,11018,1928.386233,11018,8,"Cambisols","CM","7"
"396",396,"China",550,11719,1612.120545,11719,9,"Cryosols","CR","7"
"397",397,"China",600,10916,1619.086236,10916,NA,"Luvisols","LV","7"
"398",398,"Canada",24.3,4844,154.2342943,4844,19,"Luvisols","LV","8"
"399",399,"Canada",134.6,3454,152.2100978,3454,25,"Podzols","PZ","8"
"400",400,"Canada",358.4,4844,145.3278401,4844,19,"Luvisols","LV","8"
"401",401,"Canada",6.8,6986,159.610257,6986,NA,"Technosols","TC","8"
"402",402,"Switzerland",3618.03749,9966,489.9752583,9966,19,"Luvisols","LV","9"
"403",403,"Switzerland",2607.594588,9978,332.169185,9978,10,"Fluvisols","FL","9"
"404",404,"Switzerland",1108.2277,9974,360.1791405,9974,27,"Retisols","RT","9"
"405",405,"Switzerland",717.0885116,9977,325.628858,9977,27,"Retisols","RT","9"
"406",406,"Switzerland",586.7087822,9972,321.919907,9972,8,"Cambisols","CM","9"
"407",407,"Switzerland",521.5189175,9665,332.0711573,9665,27,"Retisols","RT","9"
"408",408,"Switzerland",456.3290528,9979,328.6152663,9979,22,"Phaeozems","PH","9"
"409",409,"Switzerland",391.1391881,9984,367.9369068,9984,18,"Leptosols","LP","9"
"410",410,"Switzerland",325.9493235,9128,411.4923887,9128,9,"Cryosols","CR","9"
"411",411,"Switzerland",130.3797294,9966,429.740435,9966,19,"Luvisols","LV","9"
"412",412,"Switzerland",65.18986469,9983,366.743657,9983,18,"Leptosols","LP","9"
"413",413,"Switzerland",65.18986469,9981,274.4677822,9981,25,"Podzols","PZ","9"
"414",414,"Switzerland",65.18986469,9971,333.0641515,9971,13,"Gleysols","GL","9"
"415",415,"Switzerland",65.18986469,9968,396.2965405,9968,8,"Cambisols","CM","9"
"416",416,"Switzerland",4.563290528,9983,359.9731355,9983,18,"Leptosols","LP","9"
"417",417,"Switzerland",4.563290528,9172,332.4233424,9172,9,"Cryosols","CR","9"
"418",418,"Switzerland",3.259493235,9967,314.8542719,9967,8,"Cambisols","CM","9"
"419",419,"Switzerland",2.607594588,9969,316.0961868,9969,18,"Leptosols","LP","9"
"420",420,"Switzerland",2.607594588,7043,432.3263637,7043,32,"Umbrisols","UM","9"
"421",421,"Switzerland",2.607594588,9972,335.2409355,9972,8,"Cambisols","CM","9"
"422",422,"Switzerland",1.955695941,9971,347.4700384,9971,13,"Gleysols","GL","9"
"423",423,"Switzerland",1.303797294,9966,399.8945611,9966,19,"Luvisols","LV","9"
"424",424,"Switzerland",1.303797294,7866,307.649848,7866,18,"Leptosols","LP","9"
"425",425,"Switzerland",1.303797294,9984,363.932189,9984,18,"Leptosols","LP","9"
"426",426,"Switzerland",1.303797294,9967,326.9563485,9967,8,"Cambisols","CM","9"
"427",427,"Switzerland",0,9982,307.2733036,9982,27,"Retisols","RT","9"
"428",428,"Switzerland",0,7078,369.4307794,7078,9,"Cryosols","CR","9"
"429",429,"Switzerland",0,8302,326.5196313,8302,9,"Cryosols","CR","9"
"430",430,"Switzerland",0,9980,254.6492851,9980,10,"Fluvisols","FL","9"
"431",431,"Germany",0.34,10229,47.9051352,10229,8,"Cambisols","CM","10"
"432",432,"China",4,11656,52.40153662,11656,5,"Anthrosols","AT","11"
"433",433,"China",102.2,11665,53.73526331,11665,13,"Gleysols","GL","11"
"434",434,"China",10.075,11093,60.34962469,11093,8,"Cambisols","CM","11"
"435",435,"Mauritius",175,1931,181.4460865,1931,21,"Nitisols","NT","13"
"436",436,"Mauritius",96.7,1931,207.3332254,1931,21,"Nitisols","NT","13"
"437",437,"Mauritius",325,1931,197.0506101,1931,21,"Nitisols","NT","13"
"438",438,"Mauritius",150,1931,151.401785,1931,21,"Nitisols","NT","13"
"439",439,"Mauritius",83.3,1931,173.0024661,1931,21,"Nitisols","NT","13"
"440",440,"China",350,8156,767.4507728,8156,9,"Cryosols","CR","14"
"441",441,"China",425,11626,461.2497677,11626,5,"Anthrosols","AT","14"
"442",442,"China",720,11237,415.3885962,11237,7,"Chernozems","CH","14"
"443",443,"China",222.5,11585,329.0984088,11585,28,"Solonchaks","SC","14"
"444",444,"China",695,11498,385.7614114,11498,10,"Fluvisols","FL","14"
"445",445,"China",252.5,11547,479.517657,11547,28,"Solonchaks","SC","14"
"446",446,"China",135,11682,440.4285615,11682,28,"Solonchaks","SC","14"
"447",447,"China",95,11633,342.4804061,11633,5,"Anthrosols","AT","14"
"448",448,"China",630,11519,371.7343133,11519,28,"Solonchaks","SC","14"
"449",449,"China",135,11621,362.8109355,11621,5,"Anthrosols","AT","14"
"450",450,"China",250,11624,346.9428899,11624,5,"Anthrosols","AT","14"
"451",451,"China",1007.5,11616,395.9007328,11616,5,"Anthrosols","AT","14"
"452",452,"China",335,11589,375.7222573,11589,28,"Solonchaks","SC","14"
"489",489,"India",100,4116,83.07401919,4116,NA,"Calcisols","CL","16"
"490",490,"India",30,4116,83.07401919,4116,NA,"Calcisols","CL","16"
"491",491,"India",170,4024,86.6917402,4024,NA,"Histosols","HS","16"
"492",492,"India",150,3861,74.61749385,3861,33,"Vertisols","VR","16"
"493",493,"India",50,3861,74.61749385,3861,33,"Vertisols","VR","16"
"494",494,"India",177,3861,74.61749385,3861,33,"Vertisols","VR","16"
"495",495,"India",10,3861,74.61749385,3861,33,"Vertisols","VR","16"
"496",496,"India",35,3861,71.92377326,3861,33,"Vertisols","VR","16"
"497",497,"India",2,3861,77.50346948,3861,33,"Vertisols","VR","16"
"498",498,"India",5,3861,77.52557086,3861,33,"Vertisols","VR","16"
"499",499,"India",625,3844,775.2230842,3844,26,"Regosols","RG","17"
"500",500,"India",975,3844,775.2230842,3844,26,"Regosols","RG","17"
"501",501,"India",850,3844,765.5707446,3844,26,"Regosols","RG","17"
"502",502,"India",800,3844,757.2027209,3844,26,"Regosols","RG","17"
"503",503,"India",701,3844,760.6449883,3844,26,"Regosols","RG","17"
"504",504,"India",625,3844,771.2889025,3844,26,"Regosols","RG","17"
"505",505,"India",725,3844,819.4070273,3844,26,"Regosols","RG","17"
"506",506,"India",827.5,3844,758.2448398,3844,26,"Regosols","RG","17"
"507",507,"India",720,3844,758.2448398,3844,26,"Regosols","RG","17"
"508",508,"Iran ",457.5,4772,586.6022896,4772,17,"Kastanozems","KS","18"
"509",509,"Iran ",495,4745,584.253228,4745,22,"Phaeozems","PH","18"
"510",510,"Iran ",442.5,3905,603.8504112,3905,NA,"Cambisols","CM","18"
"511",511,"Iran ",1375,4594,594.6740508,4594,1,"Acrisols","AC","18"
"512",512,"Iran ",520,3609,577.7827484,3609,7,"Chernozems","CH","18"
"513",513,"Iran ",410,4772,586.6022896,4772,17,"Kastanozems","KS","18"
"514",514,"Iran ",732.5,3639,586.8376046,3639,32,"Umbrisols","UM","18"
"515",515,"Iran ",2130,3671,583.4428772,3671,8,"Cambisols","CM","18"
"516",516,"Iran ",1760,4745,584.253228,4745,22,"Phaeozems","PH","18"
"517",517,"Iran ",550,4256,591.6491624,4256,NA,"Acrisols","AC","18"
"518",518,"Iran ",720,4256,591.6491624,4256,NA,"Acrisols","AC","18"
"519",519,"Iran ",1212.5,4256,591.6491624,4256,NA,"Acrisols","AC","18"
"520",520,"Iran ",450,4594,594.6740508,4594,1,"Acrisols","AC","18"
"521",521,"Iran ",510,4594,594.6740508,4594,1,"Acrisols","AC","18"
"522",522,"Iran ",240,4772,563.7471238,4772,17,"Kastanozems","KS","18"
"523",523,"Iran ",315,4745,561.4895861,4745,22,"Phaeozems","PH","18"
"524",524,"Iran ",215,3905,580.323225,3905,NA,"Cambisols","CM","18"
"525",525,"Iran ",495,4594,571.5043935,4594,1,"Acrisols","AC","18"
"526",526,"Iran ",175,3609,555.2712091,3609,7,"Chernozems","CH","18"
"527",527,"Iran ",200,4772,563.7471238,4772,17,"Kastanozems","KS","18"
"528",528,"Iran ",295,3639,563.9732704,3639,32,"Umbrisols","UM","18"
"529",529,"Iran ",625,3671,560.7108082,3671,8,"Cambisols","CM","18"
"530",530,"Iran ",490,4745,561.4895861,4745,22,"Phaeozems","PH","18"
"531",531,"Iran ",157.5,4256,568.5973606,4256,NA,"Acrisols","AC","18"
"532",532,"Iran ",255,4256,568.5973606,4256,NA,"Acrisols","AC","18"
"533",533,"Iran ",400,4256,568.5973606,4256,NA,"Acrisols","AC","18"
"534",534,"Iran ",160,4594,571.5043935,4594,1,"Acrisols","AC","18"
"535",535,"Iran ",485,4594,571.5043935,4594,1,"Acrisols","AC","18"
"686",686,"Spain",3000,9712,2941.94899,9712,8,"Cambisols","CM","21"
"687",687,"Spain",3600,9712,2823.787067,9712,8,"Cambisols","CM","21"
"688",688,"Spain",4200,9712,3030.328172,9712,8,"Cambisols","CM","21"
"689",689,"Spain",3500,9712,3165.887915,9712,8,"Cambisols","CM","21"
"690",690,"Spain",2550,9712,3165.270328,9712,8,"Cambisols","CM","21"
"691",691,"Spain",1500,9681,3021.493758,9681,3,"Andosols","AN","21"
"692",692,"Brazil",4259,7001,2350.837071,7001,31,"Technosols","TC","22"
"693",693,"Brazil",1304,10670,2198.148211,10670,6,"Chernozems","CH","22"
"694",694,"Brazil",1852,7001,2314.678139,7001,31,"Technosols","TC","22"
"695",695,"Brazil",755,7001,797.3251913,7001,31,"Technosols","TC","22"
"696",696,"Brazil",592,10670,745.5382444,10670,6,"Chernozems","CH","22"
"697",697,"Brazil",195,7001,785.0612925,7001,31,"Technosols","TC","22"
"698",698,"Brazil",780,7001,606.5367447,7001,31,"Technosols","TC","22"
"699",699,"Brazil",577,10670,567.1416691,10670,6,"Chernozems","CH","22"
"700",700,"Brazil",585,7001,597.2074205,7001,31,"Technosols","TC","22"
"701",701,"Brazil",1764,7001,823.2411603,7001,31,"Technosols","TC","22"
"702",702,"Brazil",777,10670,769.7709493,10670,6,"Chernozems","CH","22"
"703",703,"Brazil",945,7001,810.5786403,7001,31,"Technosols","TC","22"
"704",704,"Brazil",1541,7001,1378.157079,7001,31,"Technosols","TC","22"
"705",705,"Brazil",577,7001,1356.959231,7001,31,"Technosols","TC","22"
"706",706,"Portugal",30000,10313,93727.07824,10313,25,"Podzols","PZ","24"
"707",707,"Portugal",38000,10299,98249.00717,10299,8,"Cambisols","CM","24"
"708",708,"Portugal",64000,10299,86997.46078,10299,8,"Cambisols","CM","24"
"709",709,"Portugal",29000,10304,92241.29174,10304,19,"Luvisols","LV","24"
"710",710,"Portugal",90000,10312,95203.9682,10312,25,"Podzols","PZ","24"
"711",711,"Portugal",53000,9049,125814.748,9049,9,"Cryosols","CR","24"
"712",712,"Portugal",63000,9767,112122.4728,9767,22,"Phaeozems","PH","24"
"713",713,"Portugal",24000,10224,121351.0063,10224,13,"Gleysols","GL","24"
"714",714,"Portugal",109000,7170,118156.6456,7170,25,"Podzols","PZ","24"
"715",715,"Portugal",21000,10313,93727.07824,10313,25,"Podzols","PZ","24"
"716",716,"Portugal",12000,10299,91885.64389,10299,8,"Cambisols","CM","24"
"717",717,"Portugal",54000,10286,101467.2069,10286,18,"Leptosols","LP","24"
"718",718,"Portugal",54000,10286,101465.2301,10286,18,"Leptosols","LP","24"
"719",719,"Portugal",51000,10306,96501.3491,10306,19,"Luvisols","LV","24"
"720",720,"Portugal",195000,9447,109278.0922,9447,18,"Leptosols","LP","24"
"721",721,"Portugal",155000,10153,100068.8754,10153,8,"Cambisols","CM","24"
"722",722,"Portugal",149000,10244,123093.1787,10244,13,"Gleysols","GL","24"
"723",723,"Portugal",247000,9563,111929.4921,9563,8,"Cambisols","CM","24"
"724",724,"Portugal",76000,10307,97716.39792,10307,19,"Luvisols","LV","24"
"725",725,"Portugal",68000,10298,91158.44109,10298,8,"Cambisols","CM","24"
"726",726,"Portugal",54000,10307,97716.39792,10307,19,"Luvisols","LV","24"
"727",727,"Portugal",114000,10292,106323.866,10292,8,"Cambisols","CM","24"
"728",728,"Portugal",64000,10299,109268.8467,10299,8,"Cambisols","CM","24"
"729",729,"Portugal",142000,9887,126770.2987,9887,6,"Chernozems","CH","24"
"730",730,"Portugal",66000,9640,119324.9183,9640,25,"Podzols","PZ","24"
"731",731,"Portugal",139000,10230,118575.9789,10230,8,"Cambisols","CM","24"
"732",732,"Portugal",164000,10299,91321.81026,10299,8,"Cambisols","CM","24"
"733",733,"Portugal",107000,10306,96082.97616,10306,19,"Luvisols","LV","24"
"734",734,"Portugal",285000,10298,99508.06313,10298,8,"Cambisols","CM","24"
"735",735,"Portugal",120000,10306,96501.3491,10306,19,"Luvisols","LV","24"
"736",736,"Portugal",192000,10292,106323.866,10292,8,"Cambisols","CM","24"
"737",737,"Portugal",238000,10147,122278.7478,10147,22,"Phaeozems","PH","24"
"738",738,"Portugal",89000,8004,131375.2182,8004,22,"Phaeozems","PH","24"
"739",739,"Portugal",49000,10224,122063.6847,10224,13,"Gleysols","GL","24"
"740",740,"Portugal",181000,7185,118990.1337,7185,25,"Podzols","PZ","24"
"741",741,"Portugal",79000,10298,90677.92643,10298,8,"Cambisols","CM","24"
"742",742,"Portugal",182000,10299,91885.64389,10299,8,"Cambisols","CM","24"
"743",743,"Portugal",90000,10301,90492.75813,10301,19,"Luvisols","LV","24"
"744",744,"Portugal",93000,10311,92053.07617,10311,19,"Luvisols","LV","24"
"745",745,"Portugal",102000,10306,96501.3491,10306,19,"Luvisols","LV","24"
"746",746,"Portugal",192000,10147,122278.7478,10147,22,"Phaeozems","PH","24"
"747",747,"Portugal",184000,8502,113253.0976,8502,22,"Phaeozems","PH","24"
"748",748,"Portugal",148000,9426,126505.4528,9426,4,"Arenosols","AR","24"
"749",749,"Portugal",74000,9563,111929.4921,9563,8,"Cambisols","CM","24"
"750",750,"Portugal",49000,10302,92792.29635,10302,19,"Luvisols","LV","24"
"751",751,"Portugal",55000,10288,100489.129,10288,33,"Vertisols","VR","24"
"752",752,"Portugal",69000,10299,86997.46078,10299,8,"Cambisols","CM","24"
"753",753,"Portugal",144000,10306,94193.01127,10306,19,"Luvisols","LV","24"
"754",754,"Portugal",87000,10304,92241.29174,10304,19,"Luvisols","LV","24"
"755",755,"Portugal",96000,9632,113941.3883,9632,25,"Podzols","PZ","24"
"756",756,"Portugal",80000,9447,109278.0922,9447,18,"Leptosols","LP","24"
"757",757,"Portugal",186000,10224,121351.0063,10224,13,"Gleysols","GL","24"
"758",758,"Portugal",62000,7170,118156.6456,7170,25,"Podzols","PZ","24"
"759",759,"Portugal",128000,10313,93727.07824,10313,25,"Podzols","PZ","24"
"760",760,"Portugal",55000,10299,91321.81026,10299,8,"Cambisols","CM","24"
"761",761,"Portugal",95000,10298,91158.44109,10298,8,"Cambisols","CM","24"
"762",762,"Portugal",103000,10306,96501.3491,10306,19,"Luvisols","LV","24"
"763",763,"Portugal",42000,10313,92652.20466,10313,25,"Podzols","PZ","24"
"764",764,"Portugal",146000,9049,125814.748,9049,9,"Cryosols","CR","24"
"765",765,"Portugal",111000,8502,113253.0976,8502,22,"Phaeozems","PH","24"
"766",766,"Portugal",68000,10224,122063.6847,10224,13,"Gleysols","GL","24"
"767",767,"Portugal",170000,7883,113082.3948,7883,18,"Leptosols","LP","24"
"768",768,"Portugal",150000,10283,107991.463,10283,10,"Fluvisols","FL","24"
"769",769,"Portugal",101000,10299,92479.41652,10299,8,"Cambisols","CM","24"
"770",770,"Portugal",137000,10306,93271.12483,10306,19,"Luvisols","LV","24"
"771",771,"Portugal",99000,10287,94390.45865,10287,33,"Vertisols","VR","24"
