keywords,year,n_pub
Microplastics ,2000,219
Microplastics ,2001,212
Microplastics ,2002,224
Microplastics ,2003,234
Microplastics ,2004,221
Microplastics ,2005,273
Microplastics ,2006,309
Microplastics ,2007,323
Microplastics ,2008,392
Microplastics ,2009,431
Microplastics ,2010,390
Microplastics ,2011,579
Microplastics ,2012,621
Microplastics ,2013,831
Microplastics ,2014,1210
Microplastics ,2015,1800
Microplastics ,2016,2540
Microplastics ,2017,3320
Microplastics ,2018,6010
Microplastics ,2019,9050
Microplastics ,2020,13800
Microplastics ,2021,20100
Microplastics ,2022,27500
Microplastics ,2023,51600
Microplastics + Oceans,2000,16
Microplastics + Oceans,2001,26
Microplastics + Oceans,2002,17
Microplastics + Oceans,2003,17
Microplastics + Oceans,2004,17
Microplastics + Oceans,2005,31
Microplastics + Oceans,2006,27
Microplastics + Oceans,2007,36
Microplastics + Oceans,2008,42
Microplastics + Oceans,2009,80
Microplastics + Oceans,2010,92
Microplastics + Oceans,2011,149
Microplastics + Oceans,2012,173
Microplastics + Oceans,2013,286
Microplastics + Oceans,2014,515
Microplastics + Oceans,2015,814
Microplastics + Oceans,2016,1240
Microplastics + Oceans,2017,1650
Microplastics + Oceans,2018,3030
Microplastics + Oceans,2019,4750
Microplastics + Oceans,2020,7150
Microplastics + Oceans,2021,10300
Microplastics + Oceans,2022,13600
Microplastics + Oceans,2023,13800
Microplastics + Terrestrial ,2000,0
Microplastics + Terrestrial ,2001,0
Microplastics + Terrestrial ,2002,0
Microplastics + Terrestrial ,2003,0
Microplastics + Terrestrial ,2004,0
Microplastics + Terrestrial ,2005,0
Microplastics + Terrestrial ,2006,0
Microplastics + Terrestrial ,2007,0
Microplastics + Terrestrial ,2008,0
Microplastics + Terrestrial ,2009,0
Microplastics + Terrestrial ,2010,0
Microplastics + Terrestrial ,2011,0
Microplastics + Terrestrial ,2012,0
Microplastics + Terrestrial ,2013,0
Microplastics + Terrestrial ,2014,0
Microplastics + Terrestrial ,2015,3
Microplastics + Terrestrial ,2016,8
Microplastics + Terrestrial ,2017,11
Microplastics + Terrestrial ,2018,9
Microplastics + Terrestrial ,2019,18
Microplastics + Terrestrial ,2020,53
Microplastics + Terrestrial ,2021,64
Microplastics + Terrestrial ,2022,54
Microplastics + Terrestrial ,2023,66
